COB,CauchyWeight,CauchySkew,Error
2006-05-15,0.5245770674786261,0.9,0.01800119666214163
2006-06-14,0.014614720515555128,0.9,0.014034661376447322
2006-07-14,0.014614720515555128,0.9,0.013456496276721805
2006-08-13,0.5736735114895586,0.9,0.015064664093359293
2006-09-12,0.5488135039273249,0.9,0.01666283644676371
2006-10-12,0.7482679812896988,0.9,0.018447105267900773
2006-11-11,0.7482679812896988,0.9,0.007302586850021432
2006-12-11,0.5488135039273249,0.9,0.006488792931223117
2007-01-10,0.06837524051873835,0.9,0.004570411430602681
2007-02-09,0.010063695656093332,0.9,0.004526081356643789
2007-03-11,0.5736735114895586,0.9,0.004853245158202169
2007-04-10,0.5488135039273249,0.9,0.006518208415415328
2007-05-10,0.5488135039273249,0.9,0.007146693490695279
2007-06-09,0.7392635793983018,0.9,0.00795217006508458
2007-07-09,0.5488135039273249,0.9,0.007549587190362771
2007-08-08,0.04182775699364783,0.9,0.0038486712737858275
2007-09-07,7.244963849217802e-05,0.9,0.0027895971136975115
2007-10-07,7.244963849217802e-05,0.9,0.0035201733944192487
2007-11-06,0.999977951780723,0.9,0.0108473871465928
2007-12-06,0.0090599995223849,0.9,0.010745579091998646
2008-01-05,0.5488135039273249,0.9,0.005434539631084655
2008-02-04,0.5488135039273249,0.9,0.007776379885530683
2008-03-05,0.5488135039273249,0.9,0.012644761894178956
2008-04-04,0.5488135039273249,0.9,0.01122420268977525
2008-05-04,0.5488135039273249,0.9,0.010615095655227167
2008-06-03,0.40867739745468545,0.9,0.008406213344748057
2008-07-03,0.42280286547876555,0.9,0.009620544908141945
2008-08-02,0.5700468780927678,0.9,0.010419216282623378
2008-09-01,0.5700468780927678,0.9,0.007481477790473856
2008-10-01,0.5700468780927678,0.9,0.007249585688320174
2008-10-31,0.08261004866359391,0.9,0.005578543965245206
2008-11-30,0.09161385081875308,0.9,0.011527201144160483
2008-12-30,0.11873586274303752,0.9,0.012721797257837824
2009-01-29,0.09009998820237054,0.9,0.01077916057017917
2009-02-28,0.09009998820237054,0.9,0.011742755076312606
2009-03-30,0.10354719431977225,0.9,0.012484763768471106
2009-04-29,0.0090599995223849,0.9,0.015832822810087348
2009-05-29,0.0090599995223849,0.9,0.011036509178926526
2009-06-28,7.244963849217802e-05,0.9,0.011821081261953598
2009-07-28,0.05824669632752279,0.9,0.01065788497242648
2009-08-27,0.05824669632752279,0.9,0.009287956568522892
2009-09-26,0.049220655176883135,0.9,0.00902464667043845
2009-10-26,0.5736735114895586,0.9,0.01860830505060248
2009-11-25,0.5488135039273249,0.9,0.0137655552251883
2009-12-25,0.00928445050592708,0.9,0.004411092179303101
2010-01-24,0.00928445050592708,0.9,0.006268837713872847
2010-02-23,0.5514102691538199,0.9,0.0075424568593799955
2010-03-25,7.244963849217802e-05,0.9,0.00332602842699601
2010-04-24,0.5488135039273249,0.9,0.0032285178490441143
2010-05-24,0.5488135039273249,0.9,0.00527756212872776
2010-06-23,0.5245770674786261,0.9,0.00322310761711266
2010-07-23,0.7392635793983018,0.9,0.0032382301614295415
2010-08-22,0.7482679812896988,0.9,0.006449594542159761
2010-09-21,0.5488135039273249,0.9,0.007407793122490972
2010-10-21,0.5488135039273249,0.9,0.002150244990515665
2010-11-20,0.5245770674786261,0.9,0.0017707911795740612
2010-12-20,0.5245770674786261,0.9,0.0022565916923724455
2011-01-19,0.8573542571210435,0.9,0.002067027352439094
2011-02-18,0.8483452697900062,0.9,0.0008054765743893021
2011-03-20,0.4276825940320802,0.9,0.003078702955579768
2011-04-19,0.4276825940320802,0.9,0.0031959167053384335
2011-05-19,0.4276825940320802,0.9,0.0032888609619296603
2011-06-18,7.244963849217802e-05,0.9,0.0027298193643468293
2011-07-18,7.244963849217802e-05,0.9,0.0022377324311364465
2011-08-17,7.244963849217802e-05,0.9,0.004533258271665568
2011-09-16,7.244963849217802e-05,0.9,0.003751221586002155
2011-10-16,0.0090599995223849,0.9,0.007109007246133058
2011-11-15,0.0090599995223849,0.9,0.005954632774381597
2011-12-15,0.0090599995223849,0.9,0.005846255148527808
2012-01-14,7.244963849217802e-05,0.9,0.005200616604933964
2012-02-13,0.055505171438770776,0.9,0.007126679493942823
2012-03-14,7.244963849217802e-05,0.9,0.008427994024590841
2012-04-13,7.244963849217802e-05,0.9,0.0081426248996277
2012-05-13,7.244963849217802e-05,0.9,0.004764245573080247
2012-06-12,0.5736735114895586,0.9,0.01248744495461793
2012-07-12,0.5488135039273249,0.9,0.01018163173585101
2012-08-11,0.5488135039273249,0.9,0.003768685879261726
2012-09-10,0.017342746806492174,0.9,0.004448942184429032
2012-10-10,0.5736735114895586,0.9,0.0032042340497474404
2012-11-09,0.5488135039273249,0.9,0.006552486739784659
2012-12-09,0.46067726114256113,0.9,0.007971015020191353
2013-01-08,0.4696625097066869,0.9,0.007339683722602056
2013-02-07,0.7482679812896988,0.9,0.012653258580879703
2013-03-09,0.5488135039273249,0.9,0.010056086335554111
2013-04-08,0.7286998756944414,0.9,0.012316429050974895
2013-05-08,0.7197363915118422,0.9,0.0063546050554422985
2013-06-07,0.5821871830790902,0.9,0.008946367068836445
2013-07-07,0.5736735114895586,0.9,0.008094010716995366
2013-08-06,0.5488135039273249,0.9,0.010209637945937574
2013-09-05,0.7482679812896988,0.9,0.006307400146915615
2013-10-05,0.5488135039273249,0.9,0.003765453635709256
2013-11-04,0.5407434567640261,0.9,0.004587875723862261
2013-12-04,7.244963849217802e-05,0.9,0.002627209379409161
2014-01-03,7.244963849217802e-05,0.9,0.004768307421074265
2014-02-02,0.5488135039273249,0.9,0.00472021201793781
2014-03-04,0.5488135039273249,0.9,0.0043833824880329985
2014-04-03,0.5488135039273249,0.9,0.002252336195957459
2014-05-03,0.5488135039273249,0.9,0.003383775252349681
2014-06-02,0.7482679812896988,0.9,0.004178695603782771
2014-07-02,0.5488135039273249,0.9,0.002477927571569917
2014-08-01,0.5488135039273249,0.9,0.003157873051791539
2014-08-31,0.5488135039273249,0.9,0.0029322816761790777
2014-09-30,0.5736735114895586,0.9,0.002198844867018775
2014-10-30,0.5736735114895586,0.9,0.002825624149376621
2014-11-29,0.5736735114895586,0.9,0.005488860564464895
2014-12-29,0.5488135039273249,0.9,0.005857447327504607
2015-01-28,0.5488135039273249,0.9,0.006200874102767105
2015-02-27,0.7482679812896988,0.9,0.0062025798956892066
2015-03-29,0.5488135039273249,0.9,0.0071361372677390695
2015-04-28,0.06037948202559641,0.9,0.004076293573395297
2015-05-28,0.06037948202559641,0.9,0.0035884621365999086
2015-06-27,0.05141086529764351,0.9,0.0030666345881224183
2015-07-27,0.06039387124933972,0.9,0.005983793719984616
2015-08-26,0.05141086529764351,0.9,0.005341581068364205
2015-09-25,0.06042629766441178,0.9,0.004587564898916577
2015-10-25,0.009417367750834684,0.9,0.005402768091820536
2015-11-24,0.5278719205461332,0.9,0.005819389367828488
2015-12-24,0.5736735114895586,0.9,0.005265804586216097
2016-01-23,0.5488135039273249,0.9,0.004792591220370937
2016-02-22,0.5488135039273249,0.9,0.006062978122325612
2016-03-23,0.5488135039273249,0.9,0.007887260630838359
2016-04-22,0.0090599995223849,0.9,0.007302247412817302
2016-05-22,0.5488135039273249,0.9,0.006737499064486559
2016-06-21,0.5488135039273249,0.9,0.005075915115207835
2016-07-21,0.7482679812896988,0.9,0.005480010134430788
2016-08-20,0.7482679812896988,0.9,0.005491381655699331
2016-09-19,0.5488135039273249,0.9,0.005861377692844686
2016-10-19,0.6166184435520742,0.9,0.0049646769609154855
2016-11-18,0.6075453597907944,0.9,0.005531664187793427
2016-12-18,0.5245770674786261,0.9,0.007088932359212381
2017-01-17,0.5245770674786261,0.9,0.004863787075029153
2017-02-16,0.0090599995223849,0.9,0.003915625938158281
2017-03-18,0.5488135039273249,0.9,0.002226035778793001
2017-04-17,0.017289652741196652,0.9,0.002371255738638228
2017-05-17,7.244963849217802e-05,0.9,0.0039883016594078665
2017-06-16,7.244963849217802e-05,0.9,0.0028716743223868423
2017-07-16,0.5488135039273249,0.9,0.00333148524296645
2017-08-15,0.5245770674786261,0.9,0.002737307104314284
2017-09-14,7.244963849217802e-05,0.9,0.0025782986779603785
2017-10-14,0.5736735114895586,0.9,0.0034913232737619126
2017-11-13,0.5488135039273249,0.9,0.00559608345480222
2017-12-13,0.5488135039273249,0.9,0.0018348244253397342
2018-01-12,0.5736735114895586,0.9,0.0045278014556951185
2018-02-11,0.5488135039273249,0.9,0.0045592335577551105
2018-03-13,0.5488135039273249,0.9,0.004248704445014757
2018-04-12,0.5488135039273249,0.9,0.0033151613790941186
2018-05-12,0.5488135039273249,0.9,0.002449907055354132
2018-06-11,0.5736735114895586,0.9,0.002752429648631161
2018-07-11,0.5488135039273249,0.9,0.0029829124766791943
2018-08-10,0.5488135039273249,0.9,0.0025005378558542518
2018-09-09,0.5245770674786261,0.9,0.001627277012650939
2018-10-09,0.5245770674786261,0.9,0.003186769756487873
2018-11-08,0.7482679812896988,0.9,0.0047077000672820345
2018-12-08,0.5488135039273249,0.9,0.005788833454249042
2019-01-07,0.5488135039273249,0.9,0.0056332509198685704
2019-02-06,7.244963849217802e-05,0.9,0.008321053346940749
2019-03-08,7.244963849217802e-05,0.9,0.007708892135533135
2019-04-07,0.5488135039273249,0.9,0.004605608861840244
2019-05-07,0.01743875945118301,0.9,0.006300090473641098
2019-06-06,7.244963849217802e-05,0.9,0.005450788298659552
2019-07-06,0.0090599995223849,0.9,0.0059043127988271625
2019-08-05,7.244963849217802e-05,0.9,0.005139118756531957
2019-09-04,0.5488135039273249,0.9,0.006745505583949891
2019-10-04,0.5488135039273249,0.9,0.004389358083499309
2019-11-03,7.244963849217802e-05,0.9,0.005216360799142209
2019-12-03,0.5488135039273249,0.9,0.009637565618203094
2020-01-02,0.5488135039273249,0.9,0.006243752922393077
2020-02-01,0.5488135039273249,0.9,0.003240261085426555
2020-03-02,0.5488135039273249,0.9,0.004179586098392543
2020-04-01,0.0090599995223849,0.9,0.009428816885958837
2020-05-01,0.0090599995223849,0.9,0.010864809459625101
2020-05-31,0.0090599995223849,0.9,0.01088165210299331
2020-06-30,0.0090599995223849,0.9,0.010598313902027182
2020-07-30,7.244963849217802e-05,0.9,0.008002861755752912
2020-08-29,0.0090599995223849,0.9,0.009439994758806417
2020-09-28,0.0090599995223849,0.9,0.007405554243943773
2020-10-28,7.244963849217802e-05,0.9,0.008655927149145993
2020-11-27,7.244963849217802e-05,0.9,0.008385680568499733
2020-12-27,0.0090599995223849,0.9,0.008954387894429004
2021-01-26,7.244963849217802e-05,0.9,0.00919318806688605
2021-02-25,0.07086977818420838,0.9,0.011420943944730375
2021-03-27,0.061893336490219455,0.9,0.00422100905987388
2021-04-26,0.061893336490219455,0.9,0.003682028043082501
2021-05-26,7.244963849217802e-05,0.9,0.005216360799142212
2021-06-25,0.0090599995223849,0.9,0.004248704445014755
2021-07-25,0.0090599995223849,0.9,0.0026251784554121495
2021-08-24,7.244963849217802e-05,0.9,0.004237332923746217
2021-09-23,7.244963849217802e-05,0.9,0.0031636406927076643
2021-10-23,7.244963849217802e-05,0.9,0.0038627705652401895
2021-11-22,7.244963849217802e-05,0.9,0.0023155398372815706
2021-12-22,0.024970328686211303,0.9,0.0029377384921495196
2022-01-21,7.244963849217802e-05,0.9,0.002927701048689184
2022-02-20,0.0090599995223849,0.9,0.004053744179279175
2022-03-22,0.0090599995223849,0.9,0.003666594673819936
2022-04-21,0.0090599995223849,0.9,0.005166620493251862
2022-05-21,7.244963849217802e-05,0.9,0.0021494153860741145
2022-06-20,7.244963849217802e-05,0.9,0.004970458907960839
2022-07-20,7.244963849217802e-05,0.9,0.0036540218329959347
2022-08-19,7.244963849217802e-05,0.9,0.004995929720683735
2022-09-18,7.244963849217802e-05,0.9,0.008788885093112904
2022-10-18,7.244963849217802e-05,0.9,0.004703963350362914
2022-11-17,0.0090599995223849,0.9,0.004138102246742988
2022-12-17,0.0090599995223849,0.9,0.0030749662386606444
2023-01-16,7.244963849217802e-05,0.9,0.006018100656612395
2023-02-15,0.0090599995223849,0.9,0.0034263995333864644
2023-03-17,7.244963849217802e-05,0.9,0.003856173319882507
2023-04-16,0.0090599995223849,0.9,0.004985892277223393
2023-05-16,0.0090599995223849,0.9,0.002300936072460562
2023-06-15,7.244963849217802e-05,0.9,0.0019540690990954117
2023-07-15,7.244963849217802e-05,0.9,0.0026486183441380424
2023-08-14,0.0090599995223849,0.9,0.0035905073667261396
2023-09-13,0.0090599995223849,0.9,0.0028573813825115185
2023-10-13,7.244963849217802e-05,0.9,0.003912200046184848
2023-11-12,0.49178403563557704,0.9,0.007291144736267173
2023-12-12,0.49178403563557704,0.9,0.004505237755449781
2024-01-11,0.7482679812896988,0.9,0.004422330942318893
2024-02-10,0.5488135039273249,0.9,0.006064730499286711
2024-03-11,0.5488135039273249,0.9,0.007140407070283278
2024-04-10,0.6240803016413004,0.9,0.007743421332840326
2024-05-10,0.6150580206350963,0.9,0.005924015970633937
2024-06-09,0.6150580206350963,0.9,0.007645377669263341
2024-07-09,0.6150580206350963,0.9,0.007777209489972238
2024-08-08,0.5245770674786261,0.9,0.003441522077703348
2024-09-07,0.5245770674786261,0.9,0.002634014579317038
2024-10-07,7.244963849217802e-05,0.9,0.003892496874378077
2024-11-06,0.5736735114895586,0.9,0.007535340834526436
2024-12-06,0.5488135039273249,0.9,0.006491078393809319
2025-01-05,0.16585365367583774,0.9,0.005508610320310666
